,VCB_open,VCB_high,VCB_low,VCB_close,VCB_volume,VCB_return,VCB_ma5,VCB_ma10,VCB_std_dev,VCB_ema10,Dollar_Index_Open,Dollar_Index_High,Dollar_Index_Low,Dollar_Index_Close,Dollar_Index_Adj Close,Dollar_Index_return,Dollar_Index_ma5,Dollar_Index_ma10,Dollar_Index_std_dev,Dollar_Index_ema10,Dow_Jones_Open,Dow_Jones_High,Dow_Jones_Low,Dow_Jones_Close,Dow_Jones_Adj Close,Dow_Jones_return,Dow_Jones_ma5,Dow_Jones_ma10,Dow_Jones_std_dev,Dow_Jones_ema10,Nasdaq_Open,Nasdaq_High,Nasdaq_Low,Nasdaq_Close,Nasdaq_Adj Close,Nasdaq_return,Nasdaq_ma5,Nasdaq_ma10,Nasdaq_std_dev,Nasdaq_ema10,US_30_Open,US_30_High,US_30_Low,US_30_Close,US_30_Adj Close,US_30_return,US_30_ma5,US_30_ma10,US_30_std_dev,US_30_ema10,US_500_Open,US_500_High,US_500_Low,US_500_Close,US_500_Adj Close,US_500_return,US_500_ma5,US_500_ma10,US_500_std_dev,US_500_ema10,sentiment_score
2020-01-16,58.06,58.71,57.8,58.19,1171580,0.09976828114434137,-0.8806030037338475,-0.9170109525850112,-0.9253833675535448,-0.8845571164066777,97.18000030517578,97.36000061035156,97.08999633789062,97.31999969482422,97.31999969482422,0.18814427292801458,-0.3594313000599822,-0.38341233498704835,-0.8211937718679209,-0.3765549397379594,29131.94921875,29300.3203125,29131.94921875,29297.640625,29297.640625,0.6504229477878423,-0.9383275788969628,-0.9804526243377744,-0.7163899700347248,-0.9482991529160587,9313.4501953125,9357.919921875,9301.3203125,9357.1298828125,9357.1298828125,0.6034172895059082,-1.6722698023135323,-1.7295911326078381,-1.0866038508788196,-1.6823592743085765,29034.0,29263.0,29032.0,29240.0,29240.0,0.5146785007465748,-0.9357132478855804,-0.9774190626982211,-0.7305042971841489,-0.945151201704127,3294.25,3318.0,3294.0,3316.5,3316.5,0.4618860946138372,-1.313807226822889,-1.3588501788220673,-0.898588965483681,-1.3233242423237697,0.9091514970059881
2020-01-17,58.19,61.44,58.19,61.44,2219790,3.228493145113297,-0.8298813302603704,-0.8935085966903193,0.020821593625574026,-0.8362459989544662,97.30999755859376,97.66000366210938,97.2699966430664,97.61000061035156,97.61000061035156,0.6455101385109147,-0.35088346275640636,-0.3701993465504627,-0.821691906097597,-0.364058573725992,29313.310546875,29373.619140625,29289.91015625,29348.099609375,29348.099609375,0.10108540874775544,-0.9109934024199333,-0.9617096806922911,-0.5941416023621352,-0.9294210300709551,9392.3701171875,9393.48046875,9346.8095703125,9388.9404296875,9388.9404296875,0.16460525622430489,-1.6522038470886218,-1.7118196957939946,-1.067624865128477,-1.6672572840630415,29245.0,29362.0,29242.0,29279.0,29279.0,0.07349591007976433,-0.9098737425646918,-0.9598548851044926,-0.635005693045331,-0.9284163145273834,3316.75,3330.25,3316.0,3325.0,3325.0,0.14743041298701107,-1.2936241513156586,-1.3437171774092225,-0.8348722893150784,-1.309734403315621,0.9091514970059881
2020-01-21,61.05,61.51,60.86,61.12,749590,-0.03089933757249275,-0.736553451069172,-0.828582355991271,0.5234948454670167,-0.772693884731771,97.62999725341795,97.66000366210938,97.38999938964844,97.52999877929688,97.52999877929688,-0.20041241340062865,-0.3447290094634578,-0.35544205425165953,-1.0992847796435745,-0.35633417791900474,29269.05078125,29341.2109375,29146.470703125,29196.0390625,29196.0390625,-0.4052757174870156,-0.8959279751079456,-0.9487629305715775,-0.6013056440314434,-0.9212394536318322,9361.0703125,9397.580078125,9350.2001953125,9370.8095703125,9370.8095703125,-0.1588670842033418,-1.6429502928817654,-1.6973707017489863,-1.1041796917175264,-1.6564766682605847,29280.0,29318.0,29108.0,29179.0,29179.0,-0.27955150073730783,-0.8940200221686078,-0.9459228860382707,-0.6505841532504455,-0.9194399896775242,3325.0,3329.75,3307.25,3319.5,3319.5,-0.15783210677116952,-1.2836582343639549,-1.3308668074944052,-0.8501143407052519,-1.300297277472911,0.9091514970059881
2020-01-22,61.12,61.77,60.53,60.73,877710,-0.4032763962782881,-0.6948836454771155,-0.7958834260508298,0.3608698679896971,-0.7548692451625094,97.62000274658205,97.69000244140624,97.44000244140624,97.52999877929688,97.52999877929688,-0.017933602317341122,-0.3392585292360022,-0.34600433628597316,-1.2555449816830737,-0.35001421771328817,29263.630859375,29320.19921875,29172.259765625,29186.26953125,29186.26953125,-0.049784176885586,-0.8830723379376973,-0.9329272455412174,-0.7455715893901846,-0.9150121417086144,9413.6103515625,9439.2900390625,9375.1298828125,9383.76953125,9383.76953125,0.042236255331349996,-1.6303002398156348,-1.6821566544835116,-1.2355385203072657,-1.6465299535701248,29177.0,29309.0,29093.0,29140.0,29140.0,-0.1250143363470295,-0.8834165598257726,-0.9299931887819209,-0.8392319867713259,-0.9139349075625919,3321.25,3337.5,3315.25,3319.75,3319.75,-0.03264220175159994,-1.2730223398020535,-1.3165792251549044,-1.0112169931943757,-1.2924995457222483,0.9091514970059881
2020-01-30,59.88,60.08,56.57,57.8,3541560,-2.846467171504446,-0.7009702462939336,-0.7948615844901917,0.34133603544790664,-0.782162612346239,98.02999877929688,98.06999969482422,97.79000091552734,97.87000274658205,97.87000274658205,-0.2905730272751193,-0.25480611579847384,-0.2890345007422278,-0.9024872937467215,-0.2837974471931685,28640.16015625,28879.7109375,28489.759765625,28859.439453125,28859.439453125,0.2938104921940288,-0.9985960082365747,-0.9434479781183684,-0.4714597459645111,-0.9651738150681004,9211.150390625,9303.0,9185.1796875,9298.9296875,9298.9296875,0.11382143031162048,-1.6743674176252994,-1.6626084840907498,-1.3610760232226913,-1.6506490804699046,28718.0,28843.0,28432.0,28791.0,28791.0,0.18407599411348485,-0.9988192907608996,-0.9444700146272684,-0.5052363567634476,-0.9648384380947481,3271.5,3295.25,3239.75,3289.75,3289.75,0.34347354345216297,-1.3403550896270064,-1.3120139621588505,-0.8560837533252,-1.3137631806053964,0.9091514970059881
2020-01-31,57.22,58.39,57.02,57.67,1270160,-0.1621547345050015,-0.7598073875231663,-0.7989489507327469,0.40793471883389304,-0.8063515802644431,97.87000274658205,97.97000122070312,97.36000061035156,97.38999938964844,97.38999938964844,-1.1098804659686243,-0.2705341051339386,-0.28783333187686433,-0.9422750115803135,-0.29504069568145025,28813.0390625,28813.0390625,28169.529296875,28256.029296875,28256.029296875,-1.5588396958914736,-1.0368450390477602,-0.9708208737742166,-0.22664311995184008,-0.9953974089025122,9324.330078125,9324.7998046875,9123.2197265625,9150.9404296875,9150.9404296875,-1.007405608781462,-1.6900291082568422,-1.6725611524125608,-1.2163074489476984,-1.661994600899627,28838.0,28881.0,28105.0,28196.0,28196.0,-1.5619419920088298,-1.0367549788515282,-0.9715556887895322,-0.23094362106509925,-0.9955967691882159,3292.0,3297.5,3212.75,3224.0,3224.0,-1.4848478669989162,-1.363636811581405,-1.3276542150157007,-0.6111396280576799,-1.3327962924411767,0.9091514970059881
2020-02-03,54.68,58.65,53.97,57.67,1457070,-0.03089933757249275,-0.8136503947488573,-0.8025646977934681,0.46442962684030087,-0.8261425540157011,97.37000274658205,97.88999938964844,97.37000274658205,97.8000030517578,97.8000030517578,0.9193698222523564,-0.27600458536139666,-0.28457296027762535,-0.956405691779564,-0.29142788973090245,28319.650390625,28630.390625,28319.650390625,28399.810546875,28399.810546875,0.34799079129347504,-1.0439344302931597,-0.9957413185298633,-0.2529619191828971,-1.0132571578555014,9190.7197265625,9299.849609375,9188.5498046875,9273.400390625,9273.400390625,0.7703618860312721,-1.6772213236231115,-1.6781382159783735,-1.2679917397811447,-1.6606356209882542,28159.0,28573.0,28136.0,28361.0,28361.0,0.40936361926379217,-1.0429317530318203,-0.9953724022770395,-0.24395533836323144,-1.0129815147601702,3222.75,3267.25,3222.0,3245.5,3245.5,0.4446372085819106,-1.3616268787508097,-1.3410963782818588,-0.6148174296819029,-1.34179439904606,0.9091514970059881
2020-02-04,57.87,58.39,57.02,58.39,1118410,0.6976923310385216,-0.8562566004665786,-0.8005210146721903,0.44164538428598,-0.8320445349439269,97.81999969482422,98.01000213623048,97.79000091552734,97.95999908447266,97.95999908447266,0.34629762455649815,-0.27805598283927985,-0.277194314128225,-0.9832706763887136,-0.28347238867877933,28696.740234375,28904.880859375,28696.740234375,28807.630859375,28807.630859375,1.028031285574869,-1.0395146463705394,-1.005948443710764,-0.3629571460366468,-1.008387491616299,9398.3896484375,9485.3798828125,9374.0498046875,9467.9697265625,9467.9697265625,1.2314908963627502,-1.658281502765816,-1.6734483407466596,-1.1279250283083415,-1.64261579946915,28366.0,28847.0,28287.0,28789.0,28789.0,1.096192908404195,-1.0388653766964606,-1.0054906138893793,-0.36813467505407427,-1.0070215356720578,3244.25,3305.25,3236.0,3299.5,3299.5,1.1663150901625023,-1.3545083666424502,-1.344478054575232,-0.6775816366296112,-1.3326439406915405,0.9091514970059881
2020-02-05,58.65,58.78,57.74,57.8,731310,-0.6205777000677464,-0.9019841399365133,-0.8025646977934686,0.4723244547514813,-0.845306031258308,97.94000244140624,98.31999969482422,97.9000015258789,98.2699966430664,98.2699966430664,0.6866237190788198,-0.26848244679676125,-0.26449622456329724,-0.9184441866691602,-0.2672765136960978,29048.73046875,29308.890625,29000.849609375,29290.849609375,29290.849609375,1.2050942311770152,-1.0105085925434956,-1.0032001445238214,-0.2979150841572516,-0.9813191346624357,9574.099609375,9574.9404296875,9454.9296875,9508.6796875,9508.6796875,0.2192274233369028,-1.6359767107073488,-1.6674189860132325,-0.954171743964773,-1.6243346441672943,28776.0,29275.0,28692.0,29241.0,29241.0,1.141486783827122,-1.0115331509486682,-1.002870256523106,-0.30492060665753046,-0.9808295219804221,3300.25,3338.0,3288.25,3335.0,3335.0,0.7407350190456651,-1.333571566323746,-1.3418995264015348,-0.6009713580542652,-1.3143017322605706,0.9091514970059881
2020-02-06,57.87,59.1,57.74,58.13,889570,0.30228743925620477,-0.8968339392453606,-0.8030363169753019,0.4779941711639748,-0.8514398058600013,98.29000091552734,98.56999969482422,98.20999908447266,98.5,98.5,0.503165187441849,-0.2469419907010944,-0.25059696613300847,-0.7350800652990932,-0.24683817984182782,29388.580078125,29408.05078125,29246.9296875,29379.76953125,29379.76953125,0.1974254995851944,-0.9833829425471498,-0.9974270994337002,-0.1676182591614942,-0.9549244590957061,9540.98046875,9575.66015625,9505.6796875,9572.150390625,9572.150390625,0.36336157119478,-1.6098798316298244,-1.6592290983588638,-0.7181296006428423,-1.6038617789490575,29248.0,29475.0,29186.0,29328.0,29328.0,0.19552094026203976,-0.98389208649186,-0.9976554859229007,-0.18243152191137232,-0.9552968982526511,3337.0,3357.75,3332.5,3345.25,3345.25,0.18438556022864339,-1.314979687640737,-1.338644662969163,-0.49889081066418095,-1.2961601450362885,0.9091514970059881
2020-02-07,58.39,59.04,57.87,58.52,1170540,0.36063146972319643,-0.883568270798451,-0.8259884504911884,0.21131449012442827,-0.8508842553213832,98.45999908447266,98.70999908447266,98.41999816894533,98.68000030517578,98.68000030517578,0.38892531774785905,-0.2028351189115261,-0.2363544417882786,-0.5101442978549566,-0.2244912426612676,29286.919921875,29286.919921875,29056.98046875,29102.509765625,29102.509765625,-0.7174310535325528,-0.9392545442681274,-0.9944633298949638,-0.13600319767111094,-0.9465739303785893,9526.6396484375,9570.08984375,9496.5302734375,9520.509765625,9520.509765625,-0.3690540605665953,-1.574580141085109,-1.649304901518578,-0.5982112311465858,-1.5915987843103054,29357.0,29367.0,29006.0,29044.0,29044.0,-0.7455152836705154,-0.940242882284462,-0.9947756872332351,-0.15215802555984242,-0.9477995995597478,3349.0,3350.0,3320.75,3325.5,3325.5,-0.4654602435722369,-1.280978323923161,-1.3332339808997664,-0.4241015603428221,-1.2873563388671572,0.9091514970059881
2020-02-10,58.0,58.19,57.54,57.8,607060,-0.7489082495478386,-0.8815394038595117,-0.8520847118859628,-0.05799909120008546,-0.860720347930772,98.6999969482422,98.87999725341795,98.5999984741211,98.83000183105467,98.83000183105467,0.3204999136518327,-0.1676180709582801,-0.22142551653225614,-0.2847162077677581,-0.20152012521153717,28995.66015625,29278.0703125,28995.66015625,29276.8203125,29276.8203125,0.4140786892069055,-0.893534604280331,-0.9749897990681012,-0.08588762553536712,-0.9314146032980996,9493.6298828125,9628.66015625,9493.6298828125,9628.3896484375,9628.3896484375,0.6459101857743473,-1.5406730775683495,-1.6256972352358954,-0.5586905215699894,-1.5721907444320495,29021.0,29250.0,28850.0,29245.0,29245.0,0.4888044166533071,-0.8947406458229751,-0.9749543701259844,-0.0993953568881503,-0.9321865763931061,3322.25,3353.5,3303.5,3353.0,3353.0,0.560507317754916,-1.2449670273749898,-1.3140429679348749,-0.37365890189572504,-1.2717440579999038,0.9091514970059881
2020-02-11,57.87,58.19,57.8,58.0,520210,0.17103204232368954,-0.8876260046763291,-0.8766089093412938,-0.5585088704243019,-0.8659095506326245,98.86000061035156,98.9499969482422,98.70999908447266,98.72000122070312,98.72000122070312,-0.26574034697750176,-0.14163257251480624,-0.209413696961034,-0.17872432096120205,-0.1861628824987168,29390.7109375,29415.390625,29210.470703125,29276.33984375,29276.33984375,-0.02644438224687252,-0.8691000455361704,-0.960444421130103,-0.03269795300937406,-0.9190344702179221,9680.8896484375,9714.740234375,9617.2099609375,9638.9404296875,9638.9404296875,0.024807737273443965,-1.5243426834429414,-1.6078731921747307,-0.4628744008461489,-1.5553945841267753,29237.0,29395.0,29162.0,29229.0,29229.0,-0.06632614967637367,-0.8720924738285701,-0.9614893654418704,-0.04042070712322135,-0.9201668216021043,3351.0,3374.5,3349.25,3357.5,3357.5,0.05905568259101181,-1.2255376766792325,-1.300643075622384,-0.26208267686626546,-1.2575943281892445,0.9091514970059881
2020-02-12,58.39,58.39,57.93,58.13,609750,0.09990345454301627,-0.8824758039851759,-0.897045740554069,-1.4157506780392661,-0.8682972308026238,98.7699966430664,99.0500030517578,98.70999908447266,99.0500030517578,99.0500030517578,0.7263150015829639,-0.11496310100584187,-0.19122440010577504,0.010479133312748507,-0.16328594195006987,29406.75,29568.5703125,29406.75,29551.419921875,29551.419921875,0.6639342637921883,-0.8555160929770884,-0.9389749409058623,0.10306332401883123,-0.8957642824383432,9688.599609375,9728.76953125,9666.6904296875,9725.9599609375,9725.9599609375,0.506137358082343,-1.5035889961967899,-1.5861132967601377,-0.338620256480517,-1.5340903393731025,29261.0,29538.0,29209.0,29523.0,29523.0,0.7220753617366488,-0.857577054504884,-0.940396785849993,0.11373476865622358,-0.8964678614047201,3360.5,3381.5,3355.5,3380.5,3380.5,0.4577827676247972,-1.2102956860472158,-1.2823820236381693,-0.12770887137779813,-1.2389841552618297,0.9091514970059881
2020-02-13,58.0,58.19,57.74,58.06,633270,-0.10117409785633273,-0.883568270798451,-0.8950020574327918,-1.4257970462321317,-0.8712512656069368,98.98999786376952,99.11000061035156,98.8499984741211,99.06999969482422,99.06999969482422,0.027014300426984474,-0.09547404238805818,-0.17063289643737362,0.08682861866882957,-0.14394358842517216,29436.029296875,29535.400390625,29345.9296875,29423.310546875,29423.310546875,-0.343213228921853,-0.8532462292886677,-0.9241567604619606,0.15333914676859378,-0.8828450149153214,9657.0400390625,9748.3203125,9650.01953125,9711.9697265625,9711.9697265625,-0.1289728766170805,-1.4902340481239442,-1.5661760475453341,-0.3233456661530214,-1.517875334503995,29529.0,29543.0,29245.0,29432.0,29432.0,-0.25479133730614234,-0.8522238502152976,-0.9237665970204811,0.1790336411870488,-0.8813692316278099,3381.25,3384.75,3348.5,3377.5,3377.5,-0.10233336573559099,-1.1994922970827642,-1.267544918900996,-0.04215479078224744,-1.2246750137825493,0.9091514970059881
2020-02-14,57.87,58.39,57.87,58.06,432800,-0.03089933757249275,-0.8907473384285425,-0.8919365327508748,-1.4628845989186494,-0.8736682031741017,99.12000274658205,99.16000366210938,99.0,99.12000274658205,99.12000274658205,0.09443919195148232,-0.0804297652587922,-0.1409466788825504,-0.20881250604349627,-0.12655552706342738,29440.470703125,29463.0390625,29283.1796875,29398.080078125,29398.080078125,-0.08813634457957203,-0.8378376700236015,-0.8941443786600947,-0.21815480799081607,-0.8734800024648187,9728.900390625,9746.3603515625,9693.0498046875,9731.1796875,9731.1796875,0.07833869997676798,-1.4701117535336683,-1.5381681703587116,-0.7425285128298128,-1.5029391811898898,29446.0,29519.0,29267.0,29395.0,29395.0,-0.11910871849475324,-0.8341567857379426,-0.8926595823456207,-0.21180661811138346,-0.8707606738248493,3379.5,3388.5,3365.25,3381.0,3381.0,0.03691878468969833,-1.180900418399755,-1.2409987599980172,-0.4028849704851876,-1.2118972768067362,0.9091514970059881
2020-02-18,58.26,58.26,57.87,58.13,432880,-0.03089933757249275,-0.883568270798451,-0.8903644688114308,-1.5464391395850365,-0.8754445960314636,99.19000244140624,99.47000122070312,99.13999938964844,99.45999908447266,99.45999908447266,0.7457610771486949,-0.058889309163125333,-0.11246176111068017,-0.27458584880123194,-0.10170469846598823,29282.779296875,29330.16015625,29116.810546875,29232.189453125,29232.189453125,-0.43913546272164555,-0.8401643490324437,-0.8722699804736577,-0.746216447437172,-0.8737425635637998,9679.0400390625,9747.6796875,9675.7998046875,9732.740234375,9732.740234375,-0.031955412559279014,-1.460144629550264,-1.5159960512587838,-1.1464112100049981,-1.4905830817657086,29384.0,29476.0,29100.0,29211.0,29211.0,-0.49098051674986276,-0.8359068717556919,-0.8706070698571879,-0.7555815859099989,-0.8707581189574957,3382.25,3392.5,3355.25,3369.25,3369.25,-0.2896613623006785,-1.1754568503168918,-1.2200746379327718,-0.9173237740364696,-1.205035772337953,0.9091514970059881
2020-02-19,57.87,58.19,57.87,58.19,208280,0.02933617124222169,-0.8826318706727857,-0.8872989441295138,-1.5779213194761987,-0.8752410787535618,99.43000030517578,99.72000122070312,99.37999725341795,99.5999984741211,99.5999984741211,0.29545595612557335,-0.028801015763880236,-0.08431997833565909,-0.36288686872734427,-0.07699749014241836,29312.69921875,29409.08984375,29274.380859375,29348.029296875,29348.029296875,0.2654183105593173,-0.8364270616918664,-0.8580686467872254,-1.0553929816677068,-0.8684235431708922,9782.8095703125,9838.3701171875,9777.099609375,9817.1796875,9817.1796875,0.4847715562701798,-1.4431199740069678,-1.4991398500166349,-1.141649791282094,-1.4731358209439191,29240.0,29397.0,29232.0,29337.0,29337.0,0.2949980090329133,-0.8303477749934293,-0.8563896853352337,-1.0410732470563528,-0.8648140505964564,3372.0,3393.75,3370.75,3387.25,3387.25,0.3486301093296342,-1.165490933365189,-1.2052375331955976,-1.098296468682825,-1.193917632277322,0.9091514970059881
2020-02-20,58.32,58.78,58.0,58.19,541120,-0.03089933757249275,-0.8806030037338469,-0.8868273249476811,-1.5757775002564984,-0.8750745646170971,99.54000091552734,99.91000366210938,99.52999877929688,99.87000274658205,99.87000274658205,0.5856231815371389,-0.0007641198425231858,-0.056864465554343595,-0.2865273966914836,-0.048345386271472425,29296.25,29368.44921875,28959.650390625,29219.98046875,29219.98046875,-0.34526555277209553,-0.8537055373718533,-0.8599310435749405,-1.0389254787004756,-0.8701887020037379,9799.2001953125,9820.8603515625,9636.9404296875,9750.9697265625,9750.9697265625,-0.45093795895112115,-1.4407311476046938,-1.4874446233213785,-1.2549819315544308,-1.4646143851397555,29366.0,29434.0,28931.0,29171.0,29171.0,-0.4462895616285379,-0.8484663125889526,-0.8582057745989871,-1.0215677619318517,-0.8677790421794375,3391.75,3397.5,3339.25,3369.25,3369.25,-0.4227627742236395,-1.1692595574225557,-1.1994464125431967,-1.1654330261658223,-1.1903251540866135,0.9091514970059881
2020-02-21,58.19,58.19,57.87,57.87,898350,-0.35182413586770944,-0.883568270798451,-0.8919365327508748,-1.6436658150672419,-0.8795119408711338,99.86000061035156,99.87000274658205,99.2300033569336,99.26000213623048,99.26000213623048,-1.377818149650271,0.005732319983169431,-0.04382311007497726,-0.4411069626887051,-0.04396410401200819,29146.529296875,29146.529296875,28892.69921875,28992.41015625,28992.41015625,-0.5964861501017698,-0.8761690728674405,-0.8701106062072668,-0.9087878784956727,-0.8825042980791585,9708.009765625,9715.9501953125,9542.330078125,9576.58984375,9576.58984375,-1.1268674621544978,-1.453662058003789,-1.4872303329985048,-1.2608556072518486,-1.4727957818819082,29154.0,29176.0,28871.0,28981.0,28981.0,-0.5098438371645599,-0.8716806888832177,-0.8672083885207357,-0.9062315774878692,-0.8791650699619009,3367.0,3369.25,3328.0,3339.25,3339.25,-0.682633827053937,-1.1820728792176027,-1.2004609154312085,-1.1405553080765125,-1.196559490180259,0.9091514970059881
2020-02-24,55.92,57.22,55.92,56.7,995910,-1.2107690020669573,-0.905885807126781,-0.9005828844178183,-1.2072503859536485,-0.899864801626265,99.33999633789062,99.63999938964844,99.11000061035156,99.29000091552734,99.29000091552734,0.04935416741421061,0.011544786743371541,-0.03335572528355725,-0.5598021311614414,-0.03944201425647068,28402.9296875,28402.9296875,27912.439453125,27960.80078125,27960.80078125,-2.635105781294316,-0.9510967712517319,-0.9001140058005659,0.17593659055853675,-0.9418622222555577,9188.4404296875,9322.8798828125,9166.009765625,9221.2802734375,9221.2802734375,-2.293070599134333,-1.5023654805420208,-1.5016740004252802,-0.500631187514498,-1.5103657862056181,28745.0,28754.0,27887.0,27968.0,27968.0,-2.6240678147728804,-0.9451328285105266,-0.8951242749178574,0.1474129925512695,-0.9362525277733711,3309.0,3312.0,3213.75,3226.25,3226.25,-2.4876722401741156,-1.233912396806714,-1.2172424840370724,-0.23512887996084927,-1.2362143411791564,0.9091514970059881
2020-02-25,55.92,56.57,55.79,56.05,1229530,-0.6999083272285339,-0.9383476781498062,-0.9159105078274005,-0.79572530851127,-0.9258072979016813,99.33000183105467,99.38999938964844,98.87999725341795,98.97000122070312,98.97000122070312,-0.7354814738583153,-0.005208901331036021,-0.03095338755283023,-0.6062384357377648,-0.045741498863761935,28037.650390625,28149.19921875,26997.619140625,27081.359375,27081.359375,-2.33222372932426,-1.0632230279368495,-0.9578093490980103,1.4734980518043765,-1.0324400318308624,9301.2001953125,9315.259765625,8940.490234375,8965.6103515625,8965.6103515625,-1.7241358475095871,-1.5756384630046791,-1.5336660466351377,0.5633888604485998,-1.5633224044516392,27927.0,28234.0,26976.0,27117.0,27117.0,-2.2875905917612496,-1.052917537956626,-0.9503333885359573,1.4406391592404038,-1.0230923786801693,3223.0,3259.5,3117.25,3132.5,3132.5,-2.1415578933908463,-1.3132209964139654,-1.2545254651715094,1.0027518131498396,-1.2973268331175938,0.9091514970059881
2020-02-26,55.92,55.92,54.62,55.27,1163030,-0.8430201521344247,-0.9839191509321306,-0.9383910221614536,-0.3568528931771292,-0.9581811634615738,99.08000183105467,99.2699966430664,98.91000366210938,99.0,99.0,0.04955133336941961,-0.025723658687762507,-0.026148712091376185,-0.7255908851394535,-0.04995821836284189,27159.4609375,27542.779296875,26890.970703125,26957.58984375,26957.58984375,-0.3604610156690021,-1.1878405095488713,-1.018744652015896,2.246624092154583,-1.1124618049337702,9011.5498046875,9148.3203125,8927.7998046875,8980.7802734375,8980.7802734375,0.06098660882363408,-1.655527776368006,-1.565435129090664,1.1434088446536317,-1.6053322918585424,27124.0,27519.0,26692.0,26914.0,26914.0,-0.5821571147550221,-1.1776369032803597,-1.0103940549015127,2.282283469173205,-1.1037163525877116,3138.0,3182.0,3091.0,3110.25,3110.25,-0.5522568017233705,-1.4060128954264626,-1.296331438348333,1.8116458914362192,-1.3541317432387672,0.9091514970059881
2020-02-27,54.62,55.01,53.9,54.62,1227980,-0.7172175882237966,-1.03963495840915,-0.9654305219198946,0.05624577814078676,-0.9939590273045217,99.0199966430664,99.0500030517578,98.36000061035156,98.44000244140624,98.44000244140624,-1.2773164385119091,-0.07461729849859008,-0.0366160968827962,-0.42836644277252045,-0.0709071103829369,26526.0,26775.310546875,25752.8203125,25766.640625,25766.640625,-3.265645602820241,-1.367868710604535,-1.1182062899382332,3.433322532477129,-1.2348275954983792,8744.0302734375,8904.1103515625,8562.0498046875,8566.48046875,8566.48046875,-2.841017355017604,-1.7686651505721023,-1.6214026610705299,2.1870518807156216,-1.6757063591531134,26820.0,26977.0,25500.0,25552.0,25552.0,-3.7875866514703413,-1.3639181179343396,-1.1134182044210035,3.687980965531901,-1.2339113749774682,3100.25,3117.0,2944.5,2957.0,2957.0,-3.6047974223057917,-1.544112030328635,-1.3679384338605072,3.2207262212519505,-1.4474704806542653,0.9091514970059881
2020-02-28,52.08,54.23,52.08,53.58,1710080,-1.142076480406539,-1.10658756739414,-1.0006447541634462,0.5362398440181834,-1.0380960740463367,98.41999816894533,98.66000366210938,97.95999908447266,98.12999725341795,98.12999725341795,-0.7190726867321072,-0.11325369006070272,-0.052746191004179745,-0.03671972331119377,-0.09773418001607474,25270.830078125,25494.240234375,24681.009765625,25409.359375,25409.359375,-1.0422841555081404,-1.554658952985969,-1.223690421714322,4.280550956775545,-1.3520129217850485,8269.740234375,8591.8203125,8264.16015625,8567.3701171875,8567.3701171875,-0.03538470707318517,-1.8650615248787175,-1.6766519480768745,2.746765534747668,-1.733207831705347,25522.0,25772.0,24675.0,25364.0,25364.0,-0.5726021711948869,-1.5500963863519817,-1.218958934777409,4.529861214380362,-1.3493003835813993,2950.0,2996.0,2853.25,2951.0,2951.0,-0.18497355981641517,-1.6741714339084257,-1.440052680816686,3.9873436126392177,-1.5256732658259722,0.9091514970059881
2020-03-02,52.99,53.45,52.86,53.19,668980,-0.4556788416430129,-1.1613669747454953,-1.0394747334677203,0.8531503885663986,-1.0797822965932795,98.08000183105467,98.08999633789062,97.18000030517578,97.36000061035156,97.36000061035156,-1.764937509127356,-0.1792430044786819,-0.08294717651307627,0.6949905644556635,-0.1437445177161671,25590.509765625,26706.169921875,25391.9609375,26703.3203125,26703.3203125,3.709965309895008,-1.6202134471552616,-1.2945070266132068,4.095682473635897,-1.3860773700221585,8667.1396484375,8952.8095703125,8543.349609375,8952.169921875,8952.169921875,2.6837800890872217,-1.8907658006634978,-1.7142543845701579,2.5899554842106864,-1.746815677630833,25196.0,26711.0,24851.0,26468.0,26468.0,3.21000758589209,-1.6273060636056347,-1.2948974101346362,4.387013977087329,-1.391646526974212,2900.0,3093.25,2889.25,3065.0,3065.0,2.7582944056166223,-1.7281883787306824,-1.49348316625198,3.8760159952318634,-1.5547975443449493,0.9091514970059881
2020-03-03,54.29,54.29,53.45,53.45,848270,0.254363378829072,-1.2019443135242762,-1.076261029650716,0.909710252413669,-1.1101731436868365,97.55999755859376,97.6999969482422,96.9800033569336,97.1500015258789,97.1500015258789,-0.4981573851913877,-0.24147124961434702,-0.12258587998765914,1.1772891597316255,-0.18795140776838087,26762.470703125,27084.58984375,25706.279296875,25917.41015625,25917.41015625,-2.1839528250280265,-1.680892005725438,-1.3816173578524578,4.027095513793302,-1.4514923893441913,8965.099609375,9070.3203125,8602.8896484375,8684.08984375,8684.08984375,-1.8588324248698456,-1.917655441771203,-1.7648722477307022,2.4742435667097453,-1.7812453267895476,26562.0,27059.0,25679.0,25880.0,25880.0,-1.6771160146258257,-1.6909783107808143,-1.3813173149569533,4.289704201782703,-1.4540226023050975,3077.0,3137.0,2973.0,2997.0,2997.0,-1.6440743534978883,-1.7735793618216331,-1.5564246162623852,3.786726728637975,-1.599420075408235,0.9091514970059881
